series_id,timestep,dim_0,dim_1,dim_2,dim_3,dim_4,dim_5,dim_6,dim_7,dim_8,dim_9,dim_10,dim_11,dim_12,dim_13,dim_14,dim_15,dim_16,dim_17,dim_18,dim_19,dim_20,dim_21,dim_22,dim_23,label
0,567,-0.491979,-1.558123,-0.932141,0.634496,-1.621643,-0.651011,-0.77035,-0.453126,-0.091631,0.594033,-0.733443,-0.023798,-0.612659,-1.04044,-0.593823,0.665823,-1.234997,-0.387414,-0.640256,-1.532247,-0.849416,0.448023,-1.479332,-0.586797,1.0
0,568,-0.493256,-1.564798,-0.930564,0.637154,-1.6257,-0.6489,-0.770268,-0.454493,-0.092721,0.595322,-0.734938,-0.023383,-0.613082,-1.042854,-0.596287,0.667154,-1.236457,-0.386467,-0.64937,-1.471318,-0.846373,0.453291,-1.475919,-0.579215,1.0
0,569,-0.493156,-1.564139,-0.933592,0.640618,-1.626542,-0.654768,-0.774302,-0.452512,-0.09304,0.594022,-0.735328,-0.023818,-0.614878,-1.041074,-0.595091,0.665983,-1.235967,-0.386541,-0.649375,-1.47094,-0.847773,0.451363,-1.475416,-0.582364,1.0
0,570,-0.487527,-1.567314,-0.932622,0.643018,-1.629658,-0.653883,-0.772458,-0.454416,-0.094382,0.595392,-0.7363,-0.023393,-0.614069,-1.044102,-0.597289,0.667418,-1.236641,-0.384717,-0.640854,-1.530115,-0.848008,0.454588,-1.475757,-0.580319,1.0
0,571,-0.485878,-1.571852,-0.93628,0.646971,-1.635225,-0.653998,-0.774631,-0.456973,-0.094877,0.596414,-0.73796,-0.021478,-0.61691,-1.049491,-0.599889,0.668893,-1.240047,-0.3831,-0.652336,-1.482112,-0.838919,0.456031,-1.470068,-0.570706,1.0
0,572,-0.484801,-1.568364,-0.93642,0.643928,-1.632305,-0.660163,-0.773219,-0.457296,-0.095941,0.595781,-0.737761,-0.021708,-0.61551,-1.048847,-0.601461,0.668324,-1.239132,-0.38284,-0.651193,-1.48362,-0.841827,0.449294,-1.470398,-0.585668,1.0
0,573,-0.487491,-1.568842,-0.933586,0.644805,-1.629045,-0.657936,-0.77203,-0.456729,-0.096475,0.59447,-0.736958,-0.02187,-0.614816,-1.047504,-0.601429,0.667089,-1.237041,-0.382657,-0.649225,-1.492485,-0.845593,0.450015,-1.473355,-0.584065,1.0
0,574,-0.4825,-1.567426,-0.938124,0.645194,-1.626566,-0.657448,-0.76914,-0.457588,-0.097446,0.596467,-0.738157,-0.02368,-0.611563,-1.0473,-0.602118,0.668987,-1.236379,-0.384778,-0.646606,-1.488732,-0.846769,0.451504,-1.469131,-0.585589,1.0
0,575,-0.482728,-1.562474,-0.93679,0.648147,-1.626208,-0.658748,-0.766809,-0.457424,-0.098876,0.594864,-0.737088,-0.02598,-0.609553,-1.045166,-0.602211,0.667264,-1.23364,-0.386012,-0.641976,-1.487163,-0.841948,0.45287,-1.461452,-0.580552,1.0
0,576,-0.469225,-1.568662,-0.944211,0.648549,-1.629034,-0.656577,-0.770666,-0.456054,-0.09783,0.596215,-0.738566,-0.025608,-0.611282,-1.044768,-0.601446,0.668763,-1.235698,-0.386114,-0.638918,-1.500825,-0.848613,0.453515,-1.465928,-0.58417,1.0
0,577,-0.470628,-1.566433,-0.944594,0.648052,-1.629886,-0.652571,-0.769252,-0.457581,-0.097707,0.597052,-0.739899,-0.025078,-0.610883,-1.046715,-0.602353,0.669854,-1.23718,-0.385379,-0.623509,-1.531441,-0.870955,0.458497,-1.454007,-0.564506,1.0
0,578,-0.472998,-1.566299,-0.948786,0.649993,-1.631275,-0.656196,-0.768933,-0.45888,-0.097928,0.598062,-0.742416,-0.023732,-0.610393,-1.047992,-0.604364,0.671496,-1.23832,-0.382088,-0.620324,-1.530961,-0.884428,0.455626,-1.465858,-0.580716,1.0
0,579,-0.477374,-1.570642,-0.944902,0.646091,-1.628694,-0.651861,-0.769004,-0.459322,-0.098262,0.598522,-0.744283,-0.022241,-0.609952,-1.047955,-0.605833,0.671779,-1.237263,-0.377786,-0.624059,-1.519454,-0.879214,0.455482,-1.464489,-0.58065,1.0
0,580,-0.483627,-1.574744,-0.946463,0.641761,-1.640662,-0.644875,-0.772793,-0.460343,-0.09859,0.597262,-0.745969,-0.018496,-0.614499,-1.052019,-0.607276,0.671214,-1.239916,-0.37379,-0.642762,-1.496695,-0.864489,0.461482,-1.50104,-0.587313,1.0
0,581,-0.488327,-1.574353,-0.945831,0.64358,-1.634385,-0.64113,-0.778831,-0.456744,-0.097406,0.596817,-0.746939,-0.014676,-0.616182,-1.048067,-0.605784,0.671902,-1.240434,-0.369439,-0.651941,-1.482472,-0.856461,0.462916,-1.491756,-0.578743,1.0
0,582,-0.493028,-1.567221,-0.94629,0.646863,-1.632391,-0.63174,-0.778579,-0.455021,-0.101627,0.59175,-0.745173,-0.013222,-0.615872,-1.045471,-0.607566,0.669169,-1.237849,-0.366703,-0.647574,-1.50866,-0.876413,0.45815,-1.465088,-0.566539,1.0
0,583,-0.480565,-1.572529,-0.957566,0.668946,-1.640043,-0.638653,-0.77825,-0.456505,-0.103045,0.58946,-0.745077,-0.004581,-0.615279,-1.047927,-0.60962,0.672017,-1.24132,-0.361817,-0.651988,-1.479127,-0.855576,0.462261,-1.486383,-0.571609,1.0
0,584,-0.462454,-1.575976,-0.961863,0.702744,-1.64275,-0.639894,-0.775508,-0.457026,-0.105072,0.590116,-0.740253,0.002996,-0.609762,-1.045456,-0.611715,0.681604,-1.239849,-0.355982,-0.627726,-1.521571,-0.863011,0.469412,-1.465592,-0.546285,1.0
0,585,-0.460774,-1.578268,-0.970845,0.825094,-1.656069,-0.64963,-0.754366,-0.47094,-0.122346,0.609791,-0.720874,0.023737,-0.593571,-1.058289,-0.634863,0.769787,-1.251064,-0.360498,-0.428026,-1.421743,-0.823003,0.744066,-1.450749,-0.601497,1.0
0,586,-0.42662,-1.545165,-0.953359,0.970433,-1.53362,-0.655232,-0.733394,-0.469004,-0.120967,0.639158,-0.673153,0.068729,-0.568022,-1.042786,-0.625409,0.858753,-1.15048,-0.304926,-0.570762,-1.509766,-0.901268,0.896754,-1.415916,-0.534835,1.0
0,587,-0.399207,-1.526436,-0.94296,1.167181,-1.383801,-0.662425,-0.711348,-0.471708,-0.125897,0.683098,-0.603223,0.116844,-0.540571,-1.034192,-0.62493,0.941648,-0.988292,-0.216821,-0.541912,-1.497328,-0.888951,1.123176,-1.392178,-0.644848,1.0
0,588,-0.398888,-1.521245,-0.952239,1.398397,-1.120255,-0.663262,-0.70007,-0.475448,-0.133144,0.787614,-0.608904,0.133777,-0.528485,-1.0343,-0.630955,1.127817,-0.882935,-0.230781,-0.545384,-1.474533,-0.887287,1.338731,-1.082007,-0.513119,1.0
0,589,-0.393791,-1.520695,-0.953417,1.620986,-0.783799,-0.615706,-0.689469,-0.479547,-0.141783,0.87239,-0.548539,0.157552,-0.522892,-1.036474,-0.64137,1.284176,-0.677845,-0.209463,-0.536034,-1.489321,-0.90219,1.451305,-0.767096,-0.430207,1.0
0,590,-0.389281,-1.499246,-0.957331,1.754304,-0.394741,-0.565383,-0.680645,-0.480111,-0.145902,0.957891,-0.450882,0.18844,-0.514596,-1.029159,-0.645469,1.451148,-0.416762,-0.238834,-0.531624,-1.476491,-0.904883,1.61733,-0.451066,-0.380659,1.0
0,591,-0.38919,-1.491429,-0.966609,1.815919,-0.019617,-0.500035,-0.67681,-0.48497,-0.153318,1.023603,-0.342008,0.220184,-0.51315,-1.027859,-0.654388,1.503227,-0.151468,-0.172974,-0.530124,-1.468549,-0.916713,1.668775,-0.156673,-0.289932,1.0
0,592,-0.386394,-1.486956,-0.978558,1.830051,0.324545,-0.402431,-0.671043,-0.499083,-0.167033,1.09475,-0.188119,0.217659,-0.509421,-1.031678,-0.665967,1.547815,0.115806,-0.13906,-0.535166,-1.434048,-0.89103,1.703848,0.136027,-0.239875,1.0
0,593,-0.380886,-1.484919,-0.974895,1.814614,0.624477,-0.313804,-0.664252,-0.511571,-0.170271,1.143621,-0.026846,0.222531,-0.505235,-1.036699,-0.669864,1.574535,0.349569,-0.07502,-0.520384,-1.457517,-0.898566,1.735987,0.432884,-0.185986,1.0
0,594,-0.377221,-1.483978,-0.975069,1.787824,0.884508,-0.193289,-0.661744,-0.522602,-0.173104,1.164017,0.136801,0.224563,-0.502596,-1.043884,-0.671062,1.600711,0.560243,0.00417,-0.513937,-1.456572,-0.903815,1.720877,0.685216,-0.110501,1.0
0,595,-0.359559,-1.475678,-0.967128,1.681338,1.089279,-0.054522,-0.653166,-0.534091,-0.177395,1.121719,0.246913,0.221666,-0.495978,-1.043402,-0.665756,1.504139,0.74892,0.078157,-0.499752,-1.464991,-0.886536,1.637501,0.828352,0.02455,1.0
0,596,-0.353775,-1.488334,-0.978666,1.566007,1.194915,0.075635,-0.648288,-0.543152,-0.184533,0.99596,0.278983,0.235899,-0.491422,-1.043737,-0.67036,1.39334,0.828665,0.14566,-0.510936,-1.412966,-0.880543,1.51625,0.869201,0.120396,1.0
0,597,-0.35711,-1.503923,-0.964824,1.426855,1.368161,0.162771,-0.646802,-0.552295,-0.186186,0.950869,0.347949,0.245436,-0.490997,-1.05108,-0.667894,1.310296,0.918908,0.196485,-0.485321,-1.475578,-0.921405,1.354287,1.055983,0.059311,1.0
0,598,-0.361347,-1.505595,-0.95771,1.307596,1.427205,0.286195,-0.645469,-0.555816,-0.186672,0.899129,0.399079,0.265064,-0.490766,-1.057114,-0.662818,1.187514,0.945622,0.252717,-0.488691,-1.47785,-0.904258,1.180435,1.310239,0.160605,1.0
0,599,-0.362107,-1.533068,-0.958979,1.055276,1.450591,0.35405,-0.650291,-0.5697,-0.189265,0.844248,0.504631,0.296935,-0.498262,-1.079099,-0.666345,1.028674,1.017243,0.301605,-0.501478,-1.494161,-0.905946,1.007744,1.321765,0.175058,1.0
0,600,-0.368043,-1.537648,-0.968019,0.877314,1.486979,0.424335,-0.653922,-0.566677,-0.186083,0.808093,0.551934,0.316603,-0.503117,-1.083818,-0.663685,0.934595,1.036818,0.320054,-0.503217,-1.523505,-0.894895,0.88283,1.376722,0.209942,1.0
0,601,-0.377124,-1.566256,-0.974714,0.720907,1.530057,0.491579,-0.650508,-0.582929,-0.186438,0.771321,0.5843,0.321606,-0.505785,-1.103368,-0.67109,0.772226,1.165667,0.369735,-0.515439,-1.535464,-0.911939,0.754618,1.3953,0.22845,1.0
0,602,-0.400825,-1.606203,-0.989828,0.558287,1.562751,0.526364,-0.673313,-0.598891,-0.18969,0.741419,0.603107,0.341478,-0.53083,-1.136929,-0.681441,0.720035,1.119251,0.361501,-0.540383,-1.577194,-0.920237,0.597487,1.423694,0.254432,1.0
0,603,-0.414617,-1.623195,-0.990365,0.447356,1.583488,0.534895,-0.688225,-0.609533,-0.186896,0.710198,0.620151,0.365238,-0.549195,-1.159224,-0.684264,0.640724,1.139863,0.393498,-0.547009,-1.594679,-0.932154,0.507611,1.439203,0.263169,1.0
0,604,-0.407231,-1.619392,-0.998319,0.452128,1.59581,0.553634,-0.68792,-0.609361,-0.185767,0.701785,0.630515,0.368656,-0.54724,-1.161271,-0.68352,0.630026,1.151431,0.396875,-0.540366,-1.597852,-0.934714,0.517329,1.431823,0.2516,1.0
0,605,-0.397206,-1.617299,-0.994962,0.525122,1.603023,0.564454,-0.684164,-0.605956,-0.185657,0.698899,0.62623,0.366911,-0.54064,-1.15574,-0.682579,0.651852,1.148939,0.391628,-0.534912,-1.614412,-0.909785,0.589425,1.450674,0.273131,1.0
0,606,-0.366296,-1.583414,-0.994991,0.651756,1.553868,0.478762,-0.670343,-0.590388,-0.184,0.712752,0.614864,0.348588,-0.518421,-1.124676,-0.677352,0.729677,1.131293,0.364325,-0.498297,-1.575754,-0.922902,0.707242,1.411899,0.249835,1.0
0,607,-0.354333,-1.569695,-0.983351,0.77637,1.530164,0.47897,-0.661181,-0.585079,-0.183172,0.749419,0.587344,0.334984,-0.502914,-1.10677,-0.674626,0.850068,1.08879,0.331366,-0.337868,-1.434184,-0.898096,0.792697,1.405283,0.21509,1.0
0,608,-0.371938,-1.551877,-0.976952,0.948441,1.474528,0.444671,-0.660554,-0.575719,-0.181486,0.803343,0.54446,0.328527,-0.500193,-1.092634,-0.671057,0.94295,1.046142,0.325144,-0.498095,-1.52036,-0.926457,0.947473,1.386385,0.211921,1.0
0,609,-0.386065,-1.540894,-0.975923,1.094325,1.470689,0.328608,-0.6628,-0.567138,-0.179875,0.848877,0.511954,0.320669,-0.503294,-1.082003,-0.668541,1.037511,1.055155,0.324284,-0.514231,-1.512642,-0.919174,1.081874,1.288725,0.180549,1.0
0,610,-0.408146,-1.528651,-0.963954,1.304584,1.452053,0.29968,-0.667728,-0.557045,-0.179443,0.889374,0.400724,0.30213,-0.516175,-1.074518,-0.665837,1.187609,0.999333,0.307198,-0.54187,-1.500749,-0.90991,1.228913,1.196262,0.160028,1.0
0,611,-0.415736,-1.52388,-0.953944,1.424376,1.393962,0.242647,-0.670177,-0.549239,-0.177455,0.939079,0.336798,0.29275,-0.523108,-1.06779,-0.661711,1.283574,0.933612,0.269993,-0.564004,-1.432595,-0.879849,1.28773,1.188897,0.160106,1.0
0,612,-0.660552,-2.104221,-0.866174,0.747866,-2.068042,-0.772591,-0.690932,-0.828008,-0.249611,0.690268,-0.902206,-0.157095,-0.700976,-1.72761,-0.733843,0.814731,-1.588577,-0.51046,-0.820099,-1.903326,-0.786494,0.837616,-1.854451,-0.74221,4.0
0,613,-0.660032,-2.109194,-0.868782,0.751038,-2.070998,-0.780377,-0.691609,-0.828444,-0.251968,0.693754,-0.902642,-0.159191,-0.701605,-1.731047,-0.737794,0.818694,-1.591038,-0.513618,-0.814874,-1.985952,-0.839778,0.842545,-1.865898,-0.751237,4.0
0,614,-0.660193,-2.072599,-0.880164,0.744553,-2.064173,-0.777725,-0.690769,-0.825824,-0.249654,0.691013,-0.899729,-0.157128,-0.700769,-1.724801,-0.733974,0.815733,-1.586287,-0.51082,-0.805345,-1.967638,-0.820092,0.832503,-1.816331,-0.722926,4.0
0,615,-0.642507,-2.087108,-0.872813,0.743554,-2.072261,-0.770396,-0.690212,-0.826972,-0.252879,0.695481,-0.900904,-0.160555,-0.700241,-1.728266,-0.737621,0.820564,-1.589674,-0.515044,-0.805676,-1.844639,-0.761628,0.831529,-1.77293,-0.691981,4.0
0,616,-0.639247,-2.052762,-0.855463,0.727118,-2.073443,-0.744886,-0.6889,-0.825332,-0.250883,0.691159,-0.898978,-0.159027,-0.701459,-1.716194,-0.719073,0.815637,-1.586557,-0.510235,-0.787132,-1.845518,-0.776538,0.825028,-1.715202,-0.644481,4.0
0,617,-0.651241,-2.029871,-0.828698,0.748323,-2.006278,-0.702815,-0.687126,-0.82527,-0.249176,0.688104,-0.897789,-0.157998,-0.706843,-1.70257,-0.69293,0.811955,-1.587682,-0.499663,-0.79638,-1.868442,-0.725883,0.83063,-1.681283,-0.597896,4.0
0,618,-0.624065,-2.10478,-0.801248,0.749298,-2.025798,-0.683687,-0.685764,-0.826825,-0.245565,0.685744,-0.896585,-0.157196,-0.717351,-1.694589,-0.66691,0.808759,-1.590813,-0.485475,-0.803134,-1.884912,-0.758764,0.832818,-1.685568,-0.581884,4.0
0,619,-0.71509,-2.20318,-0.712059,0.811189,-2.16818,-0.652158,-0.686852,-0.828543,-0.24276,0.684811,-0.897318,-0.157465,-0.748646,-1.698472,-0.632965,0.806607,-1.65822,-0.461131,-0.817629,-1.863623,-0.862233,0.753687,-2.009968,-0.502338,4.0
0,620,-0.925183,-2.134397,-0.77365,0.989379,-2.180287,-0.622174,-0.698368,-0.836472,-0.240615,0.696117,-0.914158,-0.165791,-0.904853,-1.65456,-0.594322,0.865707,-1.663918,-0.466223,-0.929745,-1.808166,-0.90608,0.985268,-1.886373,-0.719713,4.0
0,621,-1.189182,-1.919899,-0.897071,1.287857,-2.130713,-0.663028,-0.766691,-0.834672,-0.256163,0.735541,-0.923561,-0.180237,-1.074862,-1.45494,-0.609763,1.0269,-1.653893,-0.471156,-1.111096,-1.685719,-0.952531,1.211923,-1.795659,-0.727088,4.0
0,622,-1.471889,-1.77602,-0.957625,1.562432,-1.912722,-0.680718,-0.884876,-0.792606,-0.309786,0.819203,-0.864367,-0.19007,-1.239642,-1.350136,-0.709969,1.177992,-1.475454,-0.481731,-1.318479,-1.523286,-1.038731,1.409456,-1.621743,-0.757345,4.0
0,623,-1.681388,-1.259795,-1.210417,1.992655,-1.48218,-0.87044,-1.019772,-0.654469,-0.408356,0.953608,-0.732422,-0.249377,-1.423583,-1.064585,-0.912164,1.48611,-1.143811,-0.593585,-1.547431,-1.174024,-1.222412,1.69399,-1.250093,-0.890179,4.0
0,624,-1.794419,-0.959646,-1.294645,2.045791,-1.081979,-0.974475,-1.033779,-0.498123,-0.445491,1.010463,-0.595162,-0.247449,-1.467126,-0.784988,-0.993844,1.562783,-0.864766,-0.674836,-1.650584,-0.87023,-1.354136,1.78102,-0.924145,-1.010656,4.0
0,625,-1.794052,-0.613132,-1.428652,2.092219,-0.649117,-1.136309,-1.021891,-0.365535,-0.473798,1.062931,-0.493637,-0.309692,-1.519698,-0.605409,-1.08186,1.620112,-0.588049,-0.761225,-1.589632,-0.55038,-1.414527,1.771095,-0.55887,-1.082446,4.0
0,626,-1.755927,-0.308026,-1.638184,2.009755,-0.249119,-1.30447,-1.037584,-0.287567,-0.528391,1.101414,-0.391671,-0.33457,-1.502797,-0.322638,-1.24017,1.611261,-0.354139,-0.842823,-1.477925,-0.282064,-1.510311,1.904765,-0.199194,-1.221372,4.0
0,627,-1.455434,0.030237,-1.785314,1.737557,0.088166,-1.496477,-0.975529,-0.213817,-0.557159,1.086472,-0.280542,-0.358186,-1.301726,-0.089089,-1.291601,1.453737,-0.078819,-0.921434,-1.260006,-0.028644,-1.551017,1.664707,0.147068,-1.299917,4.0
0,628,-1.126002,0.285539,-1.840523,1.425933,0.417148,-1.443004,-0.958279,-0.12237,-0.528715,1.054825,-0.20083,-0.377572,-1.104449,0.093102,-1.348077,1.29176,0.181441,-1.047172,-1.023259,0.147269,-1.57724,1.263668,0.375079,-1.150081,4.0
0,629,-0.851622,0.431404,-1.756791,1.031662,0.656323,-1.369973,-0.950715,-0.057348,-0.547386,1.035183,-0.192924,-0.395693,-0.876799,0.197908,-1.245425,1.024769,0.330877,-1.010422,-0.779768,0.422557,-1.669453,0.93715,0.528326,-1.037046,4.0
0,630,-0.504934,0.558647,-1.666194,0.651748,0.76886,-1.270453,-0.916073,0.012431,-0.586964,1.004768,-0.166063,-0.457365,-0.68087,0.287756,-1.19361,0.778656,0.409477,-0.954039,-0.469347,0.5424,-1.594261,0.629846,0.673421,-1.046887,4.0
0,631,-0.113787,0.713512,-1.611456,0.406726,0.637643,-1.140073,-0.857181,0.031001,-0.657988,0.950742,-0.053698,-0.596864,-0.377203,0.437191,-1.283132,0.571187,0.4523,-0.94978,-0.236106,0.501778,-1.368233,0.418718,0.533195,-0.804051,4.0
0,632,0.223019,0.756019,-1.410101,-0.043669,0.793503,-1.029355,-0.787512,0.061776,-0.74737,0.84038,0.021961,-0.707271,-0.154576,0.505685,-1.190171,0.25757,0.461398,-0.838979,0.129113,0.59427,-1.054752,0.165454,0.484062,-0.850235,4.0
0,633,0.497425,0.728377,-1.027684,-0.357482,0.495918,-0.886473,-0.61779,0.202943,-0.888918,0.750049,0.046647,-0.772048,0.170554,0.575753,-0.992898,0.013503,0.409447,-0.853457,0.231695,0.715636,-1.031113,-0.21473,0.653062,-0.772246,4.0
0,634,0.670633,-0.187052,-0.510078,-0.385585,0.142106,-0.483649,-0.45531,-0.135212,-0.630224,0.564885,-0.117296,-0.554516,0.215793,-0.033611,-0.459977,-0.043547,0.117576,-0.510301,0.467868,-0.081319,-0.573416,-0.293617,0.243446,-0.348991,4.0
0,635,0.865116,-0.492547,-0.543474,-0.532873,-0.279864,-0.652758,-0.426352,-0.397556,-0.643016,0.80175,-0.705442,-0.497405,0.389628,-0.336104,-0.48062,0.03537,-0.18438,-0.523765,0.68798,-0.39552,-0.62972,-0.226048,-0.428727,-0.437401,4.0
0,636,0.768146,-0.331165,-0.607316,-0.401578,-0.133687,-0.65309,-0.301806,-0.195082,-0.554717,0.753131,-0.509213,-0.577737,0.403219,-0.198759,-0.528302,0.098129,-0.081527,-0.54932,0.695379,-0.29584,-0.702838,-0.162301,-0.285319,-0.495969,4.0
0,637,0.7748,-0.252457,-0.659342,-0.373602,0.021302,-0.52647,-0.225122,-0.094713,-0.625511,0.804459,-0.368065,-0.696331,0.643312,-0.163505,-0.649838,-0.086213,-0.142607,-0.737207,0.659164,-0.360491,-0.490108,-0.234376,-0.223942,-0.540499,4.0
0,638,0.765484,-0.210519,-0.669201,-0.330611,0.060263,-0.530933,-0.191913,-0.057772,-0.621037,0.790699,-0.309886,-0.687792,0.631294,-0.124733,-0.643279,-0.062226,-0.099395,-0.732067,0.660636,-0.313416,-0.498254,-0.199067,-0.171781,-0.54264,4.0
0,639,0.82012,-0.215566,-0.653255,-0.322557,0.021097,-0.651159,-0.201506,-0.053967,-0.605654,0.855688,-0.321221,-0.683678,0.672675,-0.127071,-0.632345,0.000435,0.022628,-0.610311,0.707556,-0.326558,-0.47733,0.030238,0.124471,-0.51345,4.0
0,640,0.833207,-0.193574,-0.659651,-0.337341,0.032833,-0.621739,-0.204208,-0.052377,-0.605468,0.858289,-0.317736,-0.686501,0.675399,-0.124684,-0.635341,-0.009284,0.024897,-0.619687,0.712753,-0.325136,-0.482363,0.01576,0.100179,-0.53905,4.0
0,641,0.833232,-0.172783,-0.654938,-0.348652,-0.001335,-0.647182,-0.197422,-0.049661,-0.604762,0.820188,-0.302648,-0.682515,0.649923,-0.114931,-0.634819,-0.014788,-0.009924,-0.635523,0.69172,-0.306601,-0.490051,-0.033267,0.121397,-0.588906,4.0
0,642,0.850392,-0.207658,-0.549365,-0.387814,-0.10314,-0.615002,-0.229678,-0.115201,-0.532629,0.747209,-0.341907,-0.521807,0.603132,-0.126872,-0.53424,0.004264,-0.063696,-0.548615,0.709914,-0.329168,-0.435018,-0.218078,-0.23217,-0.48236,4.0
0,643,0.880565,-0.17413,-0.472369,0.122601,0.1757,-0.614907,-0.285282,-0.047906,-0.474681,0.874877,-0.291302,-0.428212,0.438891,-0.094528,-0.481426,0.379071,0.032382,-0.482732,0.650353,-0.236076,-0.331134,0.150471,0.057792,-0.500853,4.0
0,644,0.151303,0.743659,-1.37803,-0.202787,0.64709,-1.234625,-0.889081,0.133146,-0.755601,0.932874,0.000158,-0.738317,-0.306147,0.509195,-1.210483,0.220089,0.383395,-0.869999,-0.075633,0.587734,-1.219753,0.044126,0.550266,-0.934717,4.0
0,645,-0.315195,0.683537,-1.836109,0.344751,0.670686,-1.351652,-1.019684,0.097336,-0.660976,1.071988,-0.060615,-0.589211,-0.614367,0.478575,-1.407279,0.593974,0.40765,-1.050875,-0.386389,0.645711,-1.634725,0.464095,0.523487,-1.026176,4.0
0,646,-0.767082,0.505729,-1.876565,0.802797,0.516223,-1.486721,-1.087918,0.03035,-0.43936,0.996146,-0.060154,-0.515469,-0.936173,0.243752,-1.11887,0.927964,0.303193,-1.126633,-0.779177,0.502422,-1.666843,0.825955,0.426505,-1.271654,4.0
0,647,-1.213578,0.462967,-1.827707,1.328763,0.447375,-1.500922,-1.052031,0.022542,-0.487532,1.091198,-0.11529,-0.345953,-1.198584,0.278383,-1.269112,1.291815,0.20175,-1.030765,-1.104445,0.338466,-1.564755,1.440082,0.311832,-1.306286,4.0
0,648,-1.561049,0.431399,-1.619175,1.764247,0.366978,-1.300469,-1.039168,0.034722,-0.499449,1.084821,-0.093317,-0.327397,-1.369021,0.24704,-1.158887,1.491597,0.110855,-0.852281,-1.347957,0.303538,-1.455416,1.763981,0.18776,-1.102381,4.0
0,649,-1.830498,0.414231,-1.413723,2.046926,0.267521,-1.020655,-1.066027,0.041699,-0.469978,1.109243,-0.068716,-0.283297,-1.5617,0.27507,-1.087402,1.615214,0.06936,-0.689179,-1.554584,0.306976,-1.341515,1.967088,0.110978,-0.863932,4.0
0,650,-2.051297,0.405813,-1.176824,2.105961,0.155671,-0.683239,-1.0837,0.053071,-0.451986,1.125994,-0.060409,-0.227081,-1.733784,0.282001,-0.934634,1.71484,0.039195,-0.519052,-1.738403,0.322915,-1.213571,2.051439,0.059435,-0.606598,4.0
0,651,-2.13401,0.420929,-1.082716,2.180639,0.12345,-0.488369,-1.113631,0.069199,-0.43414,1.133824,-0.050475,-0.195901,-1.639956,0.227459,-0.824577,1.734739,0.019365,-0.396547,-1.83552,0.350481,-1.130221,2.074011,0.02717,-0.436537,4.0
0,652,-2.152026,0.436821,-1.003472,2.192762,0.131089,-0.413133,-1.116608,0.077783,-0.402655,1.140402,-0.046671,-0.161648,-1.663927,0.237092,-0.76733,1.733587,0.01705,-0.361524,-1.83008,0.341092,-1.052323,2.020585,0.010827,-0.3464,4.0
0,653,-2.136751,0.430067,-0.96121,2.192692,0.129743,-0.358622,-1.112911,0.084551,-0.364081,1.138112,-0.043315,-0.140154,-1.640963,0.232776,-0.731384,1.728159,0.020358,-0.32203,-2.074106,0.287876,-0.713959,2.038071,0.013869,-0.294764,4.0
0,654,-2.197362,0.445537,-0.945414,2.229687,0.138342,-0.330903,-1.140598,0.091721,-0.365241,1.150677,-0.037063,-0.128416,-1.678629,0.239277,-0.729568,1.751527,0.03074,-0.305015,-2.104684,0.287231,-0.7173,2.057008,0.027214,-0.280774,4.0
0,655,-2.16864,0.3801,-0.948836,2.198635,0.10241,-0.332737,-1.122074,0.087971,-0.362215,1.145075,-0.038332,-0.119729,-1.653536,0.2231,-0.701979,1.739541,0.028193,-0.290596,-2.06413,0.461255,-0.703388,2.018355,0.002129,-0.286653,4.0
0,656,-2.084196,0.243976,-0.993393,2.175645,-0.004663,-0.36083,-1.103985,0.059289,-0.360675,1.131972,-0.061826,-0.117119,-1.617559,0.141599,-0.712721,1.722508,-0.042716,-0.295234,-2.041037,0.164317,-0.727099,1.99705,-0.091256,-0.307882,4.0
0,657,-1.970465,-0.042956,-1.018074,2.123891,-0.197028,-0.440547,-1.078776,-0.028695,-0.37423,1.106123,-0.162908,-0.134107,-1.613083,-0.071328,-0.823576,1.683785,-0.227806,-0.34432,-1.868529,-0.065384,-0.938135,1.980124,-0.25929,-0.370666,4.0
0,658,-1.602117,-0.371812,-1.122562,2.043035,-0.468118,-0.552004,-1.002102,-0.158213,-0.396362,1.071775,-0.300257,-0.143582,-1.423194,-0.325125,-0.850773,1.632418,-0.437504,-0.393562,-1.57231,-0.307018,-0.907087,2.010174,-0.498238,-0.508588,4.0
0,659,-1.520982,-0.741793,-1.163274,1.797256,-0.76002,-0.614828,-0.952666,-0.29891,-0.394046,1.040994,-0.457952,-0.147645,-1.316938,-0.59155,-0.867227,1.584301,-0.683961,-0.430979,-1.479345,-0.622355,-0.902724,1.781337,-0.7986,-0.552635,4.0
